URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/house-for-rent/rotterdam/f3fc94fb/rhederoord,House Rhederoord,3079 JM (Groot IJsselmonde),1895,90,4,Furnished,Are you looking for a comfortable and fully furnished 3 bedroom house with a front and spacious backyard? Then this charming home may be for you! This house is available immediately.,07-08-2022,Not available to book,Specifics are not available,Good,Volume is not available,House,Existing building,1965,Location type is not available,3,1,1,Details of balcony is not available,Present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f3fc94fb/rotterdam/homeland-real-estate/request-details,2022-08-17 00:25:06
https://www.pararius.com/apartment-for-rent/rotterdam/37bb1e7c/1e-jerichostraat,Apartment 1e Jerichostraat 36 A02,3061 GG (Kralingen West),1250,62,2,Upholstered,"When interested, we would like to receive a response to the advertisement with a motivation. Prefer not to call.   ",05-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1930,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/37bb1e7c/rotterdam/gravenstaete-onroerend-goed-b-v/request-details,2022-08-17 00:25:08
https://www.pararius.com/apartment-for-rent/rotterdam/396b35b6/korhaanstraat,Apartment Korhaanstraat,3083 XE (Carnisse),630,50,2,Shell,Nice apartment with balcony for rent in Rotterdam with 1 bedroom in the Carnisse district.,05-08-2022,consultation,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,in a residential area,1,1,1,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/396b35b6/rotterdam/kolpa-v-v-s-beheer/request-details,2022-08-17 00:25:09
https://www.pararius.com/apartment-for-rent/rotterdam/6122770b/akkermanstraat,Apartment Akkermanstraat,3082 WB (Oud Charlois),1200,51,3,Interior is not available,Nice apartment for rent in Rotterdam with 2 bedrooms in the Oud Charlois district.,05-08-2022,01-10-2022,Specifics are not available,Good,128,Apartment,Existing building,1939,Location type is not available,2,Number of bathrooms is not available,1,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/6122770b/rotterdam/rebid/request-details,2022-08-17 00:25:10
https://www.pararius.com/house-for-rent/rotterdam/e12d3df5/paulus-potterstraat,House Paulus Potterstraat,3061 ZV (Kralingen West),2600,120,5,Furnished,"NOT AVAILABLE TO SHARE. In Rotterdam Kralingen situated fully renovated 4 bedroom and 2 bathroom house with small back garden ( 25m2). Location, child friendly area around the corner of nice shopping street Lusthofstraat with all kind of local shops, super markets, butcher, flower shop, lunch room etc. Located close to Metro station, tram stops, bus connections. Walking distance to recreation area Kralingsebos and lake Kralingseplas. Paid parking in this neighbourhood but no waiting list. ",05-08-2022,Not available to book,Monumental building,Good,400,House,Existing building,1920,in a residential area,4,2,3,Details of balcony is not available,Present (25 m²),Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/e12d3df5/rotterdam/tvn-real-estate/request-details,2022-08-17 00:25:11
https://www.pararius.com/apartment-for-rent/rotterdam/234e37a0/oostmaaslaan,Apartment Oostmaaslaan 824,3063 DL (Struisenburg),2000,109,3,Furnished,Charming furnished apartment with balcony for rent in Rotterdam with 2 bedrooms in the Struisenburg district.,05-08-2022,05-10-2022,Specifics are not available,Good,350,Apartment,Existing building,1991,Unobstructed view,2,Number of bathrooms is not available,1,Present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/234e37a0/rotterdam/stad-en-land-makelaars/request-details,2022-08-17 00:25:12
https://www.pararius.com/apartment-for-rent/rotterdam/9f0d692a/strevelsweg,Apartment Strevelsweg 180 A01,3075 AT (Vreewijk),850,48,2,Upholstered,Please request a viewing on our own website.,05-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/9f0d692a/rotterdam/liv-residential-amsterdam-4/request-details,2022-08-17 00:25:13
https://www.pararius.com/apartment-for-rent/rotterdam/a3acc86e/sint-mariastraat,Apartment Sint-Mariastraat,3014 SR (Oude Westen),1675,76,3,Furnished,A furnished 2-bedroom apartment on the 2nd and 3rd floor within walking distance of Rotterdam Center. Close to the pleasant shopping center and public transport is easily accessible. The Kruisplein tram stop and the central station are a stone's throw away.   ,05-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1892,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/a3acc86e/rotterdam/rotterdam-apartments/request-details,2022-08-17 00:25:14
https://www.pararius.com/apartment-for-rent/rotterdam/0467dcb0/1e-middellandstraat,Apartment 1e Middellandstraat,3021 BB (Middelland),1195,86,3,Upholstered,"Located on the edge of the center you will find this spacious 3-room house. The house is located on a wide, cozy and lively street with many shops. Public transport, schools, roads, etc. are in the immediate vicinity.",05-08-2022,Not available to book,Specifics are not available,Upkeep is not available,232,Apartment,Existing building,1903,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/0467dcb0/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-17 00:25:15
https://www.pararius.com/apartment-for-rent/rotterdam/8773ab5d/abraham-tuschinskistraat,Apartment Abraham Tuschinskistraat,3015 GK (Dijkzigt),1450,50,2,Upholstered,"* Living in Little C, it is now possible! * A unique project has settled on the Coolhaven in Rotterdam: Little C. Urban, a bit raw with a touch of industrial. It's already called Little New York. With its brick facades, steel windows and cast iron walkways, you'll soon feel like you're walking through Greenwich Village or New York's Meatpacking District.  ",05-08-2022,15-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/8773ab5d/rotterdam/rotterdam-apartments/request-details,2022-08-17 00:25:16
https://www.pararius.com/house-for-rent/rotterdam/ce2df3d9/lange-hilleweg,House Lange Hilleweg 63 A,3073 BJ (Bloemhof),1495,141,6,Upholstered,Please request a viewing on our own website.,05-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,Constructed year is not available,Location type is not available,5,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/ce2df3d9/rotterdam/liv-residential-amsterdam-4/request-details,2022-08-17 00:25:18
https://www.pararius.com/apartment-for-rent/rotterdam/e5226747/goudsewagenstraat,Apartment Goudsewagenstraat,3011 RK (Stadsdriehoek),1450,67,3,Upholstered, ,05-08-2022,Not available to book,Specifics are not available,Upkeep is not available,174,Apartment,Existing building,1953,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/e5226747/rotterdam/rental-rotterdam/request-details,2022-08-17 00:25:19
https://www.pararius.com/apartment-for-rent/rotterdam/721090d7/moerkerkestraat,Apartment Moerkerkestraat 53 A,3081 RN (Tarwewijk),899,55,2,Upholstered,Nice upholstered apartment for rent in Rotterdam with 1 bedroom in the Tarwewijk district.,05-08-2022,01-09-2022,Specifics are not available,Good,153,Apartment,Existing building,1930,On a quiet road,1,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/721090d7/rotterdam/viadaan-nijmegen/request-details,2022-08-17 00:25:20
https://www.pararius.com/apartment-for-rent/rotterdam/873c672b/noorderhavenkade,Apartment Noorderhavenkade,3039 RH (Blijdorp),1250,50,3,Upholstered,Nice upholstered apartment with balcony for rent in Rotterdam with 1 bedroom in the Blijdorp district.,05-08-2022,consultation,Specifics are not available,Excellent,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,2,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/873c672b/rotterdam/kolpa-v-v-s-beheer/request-details,2022-08-17 00:25:21
https://www.pararius.com/apartment-for-rent/rotterdam/146e3616/ijsclubstraat,Apartment IJsclubstraat 66 A2,3061 GV (Kralingen West),1600,84,3,Upholstered or furnished,Lovely furnished or upholstered apartment for rent in Rotterdam with 2 bedrooms in the Kralingen West district.,05-08-2022,Not available to book,Specifics are not available,Excellent,252,Apartment,Existing building,1905,Location type is not available,2,Number of bathrooms is not available,2,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/146e3616/rotterdam/kolpa-van-der-hoek-makelaars/request-details,2022-08-17 00:25:22
https://www.pararius.com/apartment-for-rent/rotterdam/75cf75fd/bredestraat,Apartment Bredestraat,3011 RB (Stadsdriehoek),1475,50,3,Upholstered or furnished,** VIEWING = COMPLETELY BOOKED! If you send us an e-mail we will automatically put you on the waiting list. ,05-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,125,Apartment,Existing building,1952,Location type is not available,2,1,2,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/75cf75fd/rotterdam/rental-rotterdam/request-details,2022-08-17 00:25:23
https://www.pararius.com/apartment-for-rent/rotterdam/d68e33de/nieuwe-binnenweg,Apartment Nieuwe Binnenweg,3015 BH (Oude Westen),1950,170,4,Furnished,Important: this house is not intended for home sharing and not suitable for students. Applications from students and/or home sharers will not be processed.,05-08-2022,Not available to book,Specifics are not available,Good,Volume is not available,Apartment,Existing building,Constructed year is not available,In the city centre,3,Number of bathrooms is not available,1,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/d68e33de/rotterdam/vhpn/request-details,2022-08-17 00:25:25
https://www.pararius.com/house-for-rent/rotterdam/659c730d/borchsatelaan,House Borchsatelaan,3055 ZK (Molenlaankwartier),2695,101,5,Upholstered,FOR RENT: Very well located terraced house with a south-facing garden of 24 m deep and 4 bedrooms. This 1920s house was renovated in 2019 and has a super cozy atmosphere due to the layout of the space and the optimal light. The spacious garden has an ideal sun position on the south and a back entrance. Conclusion: a super nice house with a deep south-facing garden!   ,04-08-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,1922,Location type is not available,4,1,Number of floors is not available,Not present,"Present (144 m², located on the south)",Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/659c730d/rotterdam/jeco-real-estate/request-details,2022-08-17 00:25:26
https://www.pararius.com/apartment-for-rent/rotterdam/f00d9e9f/carnisselaan,Apartment Carnisselaan,3083 HH (Carnisse),1650,95,4,Shell,- Double upper house of approximately 95m2 located on the first and second floor  ,04-08-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1910,Location type is not available,3,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/f00d9e9f/rotterdam/rotterdam-apartments/request-details,2022-08-17 00:25:27
https://www.pararius.com/apartment-for-rent/rotterdam/cc64fb79/nieuwe-binnenweg,Apartment Nieuwe Binnenweg 143,3014 GJ (Oude Westen),1350,50,2,Furnished,"We currently do not accept new viewings, do not send a new request if you didn't already when you read this.   ",04-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1902,Location type is not available,1,1,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/cc64fb79/rotterdam/loftly/request-details,2022-08-17 00:25:28
https://www.pararius.com/apartment-for-rent/rotterdam/4d3af1d1/schiebroekselaan,Apartment Schiebroekselaan,3037 RL (Liskwartier),1900,118,2,Furnished,Beautifully renovated apartment with large city garden and pool!,04-08-2022,01-11-2022,Specifics are not available,Excellent,Volume is not available,Apartment,Existing building,1923,in a residential area,1,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/4d3af1d1/rotterdam/househunting-randstad/request-details,2022-08-17 00:25:29
https://www.pararius.com/apartment-for-rent/rotterdam/9d9b69e2/willemskade,Apartment Willemskade,3016 DL (Nieuwe Werk),1950,80,2,Upholstered,"For rent from October 2022: 1 bedroom apartment at the Willemskade, Rotterdam.",04-08-2022,03-10-2022,Accessible for seniors,Good,212,Apartment,Existing building,2000,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/9d9b69e2/rotterdam/hospitality-apartments/request-details,2022-08-17 00:25:30
https://www.pararius.com/apartment-for-rent/rotterdam/741c2ff3/jericholaan,Apartment Jericholaan,3061 HB (Kralingen West),1750,118,4,Upholstered,4/5-ROOM APARTMENT LOCATED ON JERICHOLAAN IN KRALINGEN!!,04-08-2022,15-09-2022,Specifics are not available,Upkeep is not available,319,Apartment,Existing building,1902,Location type is not available,3,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/741c2ff3/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-17 00:25:31
https://www.pararius.com/apartment-for-rent/rotterdam/c635234d/admiraliteitskade,Apartment Admiraliteitskade,3063 EA (Struisenburg),1395,59,3,Upholstered,ROTTERDAM KRALINGEN: Completely renovated 2 bedroom apartment on the top floor. The apartment is available as of 01-09-2022!,04-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,154,Apartment,Existing building,1956,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/c635234d/rotterdam/rental-rotterdam/request-details,2022-08-17 00:25:32
https://www.pararius.com/apartment-for-rent/rotterdam/b283c817/kortekade,Apartment Kortekade 41 A03,3062 GM (Kralingen Oost),2200,110,4,Upholstered,"Kortekade 41-A03 is located near Kralingen Oost. Furthermore, it is a relatively quiet neighborhood in terms of population density.   ",04-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1926,Location type is not available,3,1,Number of floors is not available,Not present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/b283c817/rotterdam/city-limit-vastgoedbeheer/request-details,2022-08-17 00:25:33
https://www.pararius.com/apartment-for-rent/rotterdam/a9bae641/noordmolenstraat,Apartment Noordmolenstraat,3035 RM (Oude Noorden),1350,54,2,Upholstered or furnished,"ROTTERDAM OUDE NOORDEN: Completely renovated and trendy furnished apartment in a super central location, near the city center!",04-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,128,Apartment,Existing building,1889,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/a9bae641/rotterdam/rental-rotterdam/request-details,2022-08-17 00:25:34
https://www.pararius.com/apartment-for-rent/rotterdam/7e5a4c30/hoflaan,Apartment Hoflaan,3062 JD (Kralingen Oost),1135,60,2,Upholstered,"Spacious, bright 2-room apartment at the Hoflaan in Kralingen for rent. The accommodation is rented in decorated condition and is situated on the third floor. The city centre is reachable in 10 minutes by bike and in 10 minutes by public transport. In short distance you can find the cozy Lusthofstraat with several shops, supermarkets.",04-08-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/7e5a4c30/rotterdam/perfectrent-rotterdam/request-details,2022-08-17 00:25:36
https://www.pararius.com/apartment-for-rent/rotterdam/881acf6d/willebrordusplein,Apartment Willebrordusplein,3037 TD (Liskwartier),875,33,2,Upholstered,"Beautiful, modern 2-room apartment at the Willebrordusplein in Rotterdam Noord for rent. The accommodation is rented in decorated condition and is situated on the second floor. Just around the corner you can find the popular Bergweg with bars, the supermarket and the tram station. By bike you reach the city centre within just 10 minutes and the Erasmus University within 15 minutes. ",04-08-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/881acf6d/rotterdam/perfectrent-rotterdam/request-details,2022-08-17 00:25:37
https://www.pararius.com/apartment-for-rent/rotterdam/e2ff0ece/oostmaaslaan,Apartment Oostmaaslaan,3063 DD (Struisenburg),2150,176,5,Upholstered,Characteristic upholstered apartment with balcony for rent in Rotterdam with 4 bedrooms in the Struisenburg district.,04-08-2022,01-09-2022,Specifics are not available,Good,350,Apartment,Existing building,1977,Location type is not available,4,1,2,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/e2ff0ece/rotterdam/dwm-makelaardij/request-details,2022-08-17 00:25:38
https://www.pararius.com/apartment-for-rent/rotterdam/feb36e08/mistralstraat,Apartment Mistralstraat,3077 ZB (Oud IJsselmonde),1650,82,3,Upholstered,"Spacious 2 bedroom apartment in a beautiful location with a unique view over the Maas! Within walking distance of the marina of Oud IJsselmonde and near the center of Rotterdam. Various facilities can be found in the immediate vicinity: shopping center, primary schools and the A16 highway.  ",04-08-2022,05-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1998,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/feb36e08/rotterdam/rotterdam-apartments/request-details,2022-08-17 00:25:39
https://www.pararius.com/apartment-for-rent/rotterdam/2c850f03/schietbaanlaan,Apartment Schietbaanlaan,3021 LC (Middelland),1425,71,3,Upholstered,"Beautiful 3-room apartment at the Schietbaanlaan in Delfshaven for rent. The accommodation is rented in decorated condition and is situated on the ground floor and souterrain. The city centre is reachable in 5 minutes by bike and in 10 minutes by public transport. In short distance you can find the trendy Nieuwe Binnenweg with several popular bars, restaurants and shops, Erasmus MC and public transport connections.",04-08-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/2c850f03/rotterdam/perfectrent-rotterdam/request-details,2022-08-17 00:25:40
https://www.pararius.com/apartment-for-rent/rotterdam/4d9a9f25/schietbaanlaan,Apartment Schietbaanlaan,3021 LC (Middelland),1195,51,2,Upholstered,"Beautiful  2 room apartment at the Schietbaanlaan for rent. The accommodation is rented in decorated condition and is situated on the tirth floor. In short distance you can find the trendy Nieuwe Binnenweg with several popular bars, restaurants, the supermarket and shops.",04-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/4d9a9f25/rotterdam/perfectrent-rotterdam/request-details,2022-08-17 00:25:41
https://www.pararius.com/apartment-for-rent/rotterdam/7e26b91b/streksingel,Apartment Streksingel 221,3054 HH (Hillegersberg Noord),1250,60,2,Upholstered,Upholstered apartment for rent in Rotterdam with 1 bedroom in the Hillegersberg Noord district.,04-08-2022,Not available to book,Specifics are not available,Good,207,Apartment,Existing building,1960,in a residential area,1,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/7e26b91b/rotterdam/viadaan-nijmegen/request-details,2022-08-17 00:25:42
https://www.pararius.com/apartment-for-rent/rotterdam/827567a2/bree,Apartment Bree 91 A,3074 BD (Hillesluis),1295,56,3,Upholstered or furnished,- 2 bedrooms,03-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1926,Location type is not available,2,1,Number of floors is not available,Not present,"Present (25 m², located on the north)",Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/827567a2/rotterdam/irent020/request-details,2022-08-17 00:25:43
https://www.pararius.com/apartment-for-rent/rotterdam/7ae69088/goudsesingel,Apartment Goudsesingel,3011 KR (Stadsdriehoek),1750,84,3,Furnished,The City is Yours!,03-08-2022,Not available to book,Specifics are not available,Good,200,Apartment,Existing building,1978,Location type is not available,2,Number of bathrooms is not available,2,Details of balcony is not available,Present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/7ae69088/rotterdam/expat-housing-rotterdam/request-details,2022-08-17 00:25:44
https://www.pararius.com/apartment-for-rent/rotterdam/e0b6f70b/specerijenhof,Apartment Specerijenhof,3063 BX (Struisenburg),1950,89,3,Furnished,NEW FOR RENT,03-08-2022,03-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,in a residential area,2,Number of bathrooms is not available,1,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/e0b6f70b/rotterdam/dop-dop-consultancy/request-details,2022-08-17 00:25:45
https://www.pararius.com/apartment-for-rent/rotterdam/1c93f2d6/pompenburg,Apartment Pompenburg 24,3032 EM (Oude Noorden),1950,100,3,Furnished,"FOR RENT: Furnished 3-room apartment at a top location in a quiet apartment complex with all city facilities within walking distance. The apartment also contains a private parking space in the parking garage. The apartment has a balcony and a storage room in the basement. Shops, supermarkets, restaurants, Erasmus University and entertainment are a short distance away. Very close to the highways and public transport (tram, metro and train station). The green area around the Kralingse Bos is within 10 minutes cycling distance.",03-08-2022,consultation,Specifics are not available,Good,260,Apartment,Existing building,1995,Location type is not available,2,1,1,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1c93f2d6/rotterdam/kolpa-van-der-hoek-makelaars/request-details,2022-08-17 00:25:47
https://www.pararius.com/apartment-for-rent/rotterdam/b3b1cf34/borgesiusstraat,Apartment Borgesiusstraat,3038 TE (Bergpolder),1250,84,2,Upholstered,BEAUTIFULLY RENOVATED 2/3 ROOM APARTMENT IN ROTTERDAM BLIJDORP:,03-08-2022,Not available to book,Specifics are not available,Upkeep is not available,227,Apartment,Existing building,1933,Location type is not available,1,1,2,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/b3b1cf34/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-17 00:25:48
https://www.pararius.com/apartment-for-rent/rotterdam/27ffd75e/noordmolenwerf,Apartment Noordmolenwerf,3011 DC (Stadsdriehoek),2295,120,4,Furnished,Be aware,03-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,2,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/27ffd75e/rotterdam/riva-rentals/request-details,2022-08-17 00:25:49
https://www.pararius.com/apartment-for-rent/rotterdam/61a76688/burgemeester-hazenberglaan,Apartment Burgemeester Hazenberglaan,3078 HD (Groot IJsselmonde),1150,64,3,Furnished,"On the 7th floor of a well-kept residential complex with 2 elavators offers Interhouse Rotterdam you a very neat furnished 3-room apartment. The apartment is situated in the ‘Zomerland’ area, nearby shops, de Kuip and highways.  ",03-08-2022,19-08-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1961,Location type is not available,2,1,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/61a76688/rotterdam/interhouse-verhuurmakelaars-rotterdam/request-details,2022-08-17 00:25:50
https://www.pararius.com/apartment-for-rent/rotterdam/dc2f3daa/amelandseplein,Apartment Amelandseplein,3083 SB (Carnisse),1500,111,5,Interior is not available,Charming apartment for rent in Rotterdam with 4 bedrooms in the Carnisse district.,03-08-2022,03-10-2022,Specifics are not available,Good,333,Apartment,Existing building,1931-1944,Location type is not available,4,Number of bathrooms is not available,3,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/dc2f3daa/rotterdam/rebid/request-details,2022-08-17 00:25:51
https://www.pararius.com/apartment-for-rent/rotterdam/143fb569/van-vollenhovenstraat,Apartment Van Vollenhovenstraat,3016 BE (Nieuwe Werk),1500,50,2,Furnished,"Boutique living in a new and renovated loft, location situated at the populair Scheepvaartkwartier.  ",03-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2020,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/143fb569/rotterdam/riva-rentals/request-details,2022-08-17 00:25:52
https://www.pararius.com/apartment-for-rent/rotterdam/288ec9f0/aegidiusstraat,Apartment Aegidiusstraat,3061 XP (Kralingen West),1700,104,4,Furnished,Be aware,03-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/288ec9f0/rotterdam/riva-rentals/request-details,2022-08-17 00:25:53
https://www.pararius.com/apartment-for-rent/rotterdam/e4645e86/bergselaan,Apartment Bergselaan,3037 CJ (Liskwartier),1850,138,4,Upholstered,Conveniently located upholstered apartment with balcony for rent in Rotterdam with 3 bedrooms in the Liskwartier district.,03-08-2022,consultation,Specifics are not available,Reasonable,428,Apartment,Existing building,1913,Location type is not available,3,1,3,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/e4645e86/rotterdam/voorberg-nvm-makelaars/request-details,2022-08-17 00:25:54
https://www.pararius.com/apartment-for-rent/rotterdam/fcedc79c/ceintuurbaan,Apartment Ceintuurbaan,3051 AE (Hillegersberg Zuid),1695,85,4,Upholstered,"ROTTERDAM HILLEGERSBERG: Spacious double layered apartment with 3 bedrooms and a balcony. The apartment has been renovated, is also available for 3 house sharers and is available directly!",03-08-2022,Not available to book,Specifics are not available,Upkeep is not available,221,Apartment,Existing building,1927,Location type is not available,3,1,2,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/fcedc79c/rotterdam/rental-rotterdam/request-details,2022-08-17 00:25:55
https://www.pararius.com/apartment-for-rent/rotterdam/d7adc188/hulkstraat,Apartment Hulkstraat,3028 VN (Oud Mathenesse),995,53,3,Upholstered,Requirements for this property:,02-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/d7adc188/rotterdam/at-home-vastgoed-beheer-bv/request-details,2022-08-17 00:25:56
https://www.pararius.com/apartment-for-rent/rotterdam/1ec402d1/zuidplein,Apartment Zuidplein,3083 CX (Zuidplein),1250,88,3,Upholstered,Requirements for this property:,02-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1ec402d1/rotterdam/at-home-vastgoed-beheer-bv/request-details,2022-08-17 00:25:57
